            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458049.500000000, A.D. 2017-Oct-23 00:00:00.0000,  1.786124719741373E+08,  8.140111343568778E+07,  5.119721180638075E+05,  4.194855097434564E+01,  8.991734879601847E+00,  1.443942241981242E+01,  6.547449281641872E+02,  1.962875913773751E+08,  4.193777171595478E+01,
2458050.500000000, A.D. 2017-Oct-24 00:00:00.0000,  1.822252735662630E+08,  8.217275182320973E+07,  1.759478970824875E+06,  4.168265525060369E+01,  8.871175740219311E+00,  1.443775974502722E+01,  6.668071180238582E+02,  1.999037449242685E+08,  4.177012850014950E+01,
2458051.500000000, A.D. 2017-Oct-25 00:00:00.0000,  1.858154937534433E+08,  8.293420483448718E+07,  3.006769378727410E+06,  4.142575209997398E+01,  8.755903435201621E+00,  1.443444278275917E+01,  6.788215435013386E+02,  2.035055790696202E+08,  4.160628690789828E+01,
2458052.500000000, A.D. 2017-Oct-26 00:00:00.0000,  1.893838889535535E+08,  8.368591443388277E+07,  4.253708066893116E+06,  4.117737171313283E+01,  8.645579877371778E+00,  1.442964545428128E+01,  6.907892853481420E+02,  2.070934178145829E+08,  4.144614367572168E+01,
2458053.500000000, A.D. 2017-Oct-27 00:00:00.0000,  1.929311764184990E+08,  8.442829460698691E+07,  5.500173969427861E+06,  4.093707679755497E+01,  8.539894994090679E+00,  1.442352314519447E+01,  7.027113945555125E+02,  2.106675762384049E+08,  4.128959566548360E+01,
2458054.500000000, A.D. 2017-Oct-28 00:00:00.0000,  1.964580369228503E+08,  8.516173365611736E+07,  6.746058725583550E+06,  4.070445982804436E+01,  8.438563895717497E+00,  1.441621491205764E+01,  7.145888924897249E+02,  2.142283605389923E+08,  4.113654052607661E+01,
2458055.500000000, A.D. 2017-Oct-29 00:00:00.0000,  1.999651172267345E+08,  8.588659626619193E+07,  7.991265353411175E+06,  4.047914056579271E+01,  8.341324382955907E+00,  1.440784539262333E+01,  7.264227711966447E+02,  2.177760681242137E+08,  4.098687721137809E+01,
2458056.500000000, A.D. 2017-Oct-30 00:00:00.0000,  2.034530323349545E+08,  8.660322536812106E+07,  9.235707077307943E+06,  4.026076381786832E+01,  8.247934745227546E+00,  1.439852646476824E+01,  7.382139938381656E+02,  2.213109877427405E+08,  4.084050638149653E+01,
2458057.500000000, A.D. 2017-Oct-31 00:00:00.0000,  2.069223675719764E+08,  8.731194382309718E+07,  1.047930628940361E+07,  4.004899741136879E+01,  8.158171810352522E+00,  1.438835869132871E+01,  7.499634952301182E+02,  2.248333996453083E+08,  4.069733070892625E+01,
2458058.500000000, A.D. 2017-Nov-01 00:00:00.0000,  2.103736804903186E+08,  8.801305594801502E+07,  1.172199362766542E+07,  3.984353035916806E+01,  8.071829212260321E+00,  1.437743258179017E+01,  7.616721824568625E+02,  2.283435757689673E+08,  4.055725510720480E+01,
2458059.500000000, A.D. 2017-Nov-02 00:00:00.0000,  2.138075026279913E+08,  8.870684889961252E+07,  1.296370715604972E+07,  3.964407119679875E+01,  7.988715848613571E+00,  1.436582969674544E+01,  7.733409355423797E+02,  2.318417799382696E+08,  4.042018689649542E+01,
2458060.500000000, A.D. 2017-Nov-03 00:00:00.0000,  2.172243411289785E+08,  8.939359393268004E+07,  1.420439163408506E+07,  3.945034647238371E+01,  7.908654504419061E+00,  1.435362361694095E+01,  7.849706081614437E+02,  2.353282680784740E+08,  4.028603591795119E+01,
2458061.500000000, A.D. 2017-Nov-04 00:00:00.0000,  2.206246802392771E+08,  9.007354754577224E+07,  1.544399786500603E+07,  3.926209937363588E+01,  7.831480621149451E+00,  1.434088079536717E+01,  7.965620283775656E+02,  2.388032884367761E+08,  4.015471460661535E+01,
2458062.500000000, A.D. 2017-Nov-05 00:00:00.0000,  2.240089826897179E+08,  9.074695252621502E+07,  1.668248211302827E+07,  3.907908847779243E+01,  7.757041193773280E+00,  1.432766130806269E+01,  8.081159993969567E+02,  2.422670818083401E+08,  4.002613803088479E+01,
2458063.500000000, A.D. 2017-Nov-06 00:00:00.0000,  2.273776909756333E+08,  9.141403890478662E+07,  1.791980558160575E+07,  3.890108661196948E+01,  7.685193780493120E+00,  1.431401951698961E+01,  8.196333003298533E+02,  2.457198817645389E+08,  3.990022390513877E+01,
2458064.500000000, A.D. 2017-Nov-07 00:00:00.0000,  2.307312285424277E+08,  9.207502482922895E+07,  1.915593394557878E+07,  3.872787981283781E+01,  7.615805612037586E+00,  1.430000465638740E+01,  8.311146869522806E+02,  2.491619148813248E+08,  3.977689258096389E+01,
2458065.500000000, A.D. 2017-Nov-08 00:00:00.0000,  2.340700008851942E+08,  9.273011736468492E+07,  2.039083693103499E+07,  3.855926637576299E+01,  7.548752789067067E+00,  1.428566135239553E+01,  8.425608924627469E+02,  2.525934009660805E+08,  3.965606702143522E+01,
2458066.500000000, A.D. 2017-Nov-09 00:00:00.0000,  2.373943965697230E+08,  9.337951322823526E+07,  2.162448793748987E+07,  3.839505598464071E+01,  7.483919557742098E+00,  1.427103008434589E+01,  8.539726282295327E+02,  2.560145532816518E+08,  3.953767276211980E+01,
2458067.500000000, A.D. 2017-Nov-10 00:00:00.0000,  2.407047881815291E+08,  9.402339946390364E+07,  2.285686369766771E+07,  3.823506891461663E+01,  7.421197654754481E+00,  1.425614759497264E+01,  8.653505845251982E+02,  2.594255787665460E+08,  3.942163786180772E+01,
2458068.500000000, A.D. 2017-Nov-11 00:00:00.0000,  2.440015332088907E+08,  9.466195406379580E+07,  2.408794397074622E+07,  3.807913530072137E+01,  7.360485714212611E+00,  1.424104725579313E+01,  8.766954312457119E+02,  2.628266782505220E+08,  3.930789284543493E+01,
2458069.500000000, A.D. 2017-Nov-12 00:00:00.0000,  2.472849748653174E+08,  9.529534654042235E+07,  2.531771126543120E+07,  3.792709446619511E+01,  7.301688729704502E+00,  1.422575939307471E+01,  8.880078186122479E+02,  2.662180466649839E+08,  3.919637064121290E+01,
2458070.500000000, A.D. 2017-Nov-13 00:00:00.0000,  2.505554428563622E+08,  9.592373845471361E+07,  2.654615058966343E+07,  3.777879430493199E+01,  7.244717565670491E+00,  1.421031157908374E+01,  8.992883778542364E+02,  2.695998732477543E+08,  3.908700651361106E+01,
2458071.500000000, A.D. 2017-Nov-14 00:00:00.0000,  2.538132540952333E+08,  9.654728390375856E+07,  2.777324922413866E+07,  3.763409071305503E+01,  7.189488512916718E+00,  1.419472889269937E+01,  9.105377218726609E+02,  2.729723417419254E+08,  3.897973799353188E+01,
2458072.500000000, A.D. 2017-Nov-15 00:00:00.0000,  2.570587133712531E+08,  9.716612997188136E+07,  2.899899651715074E+07,  3.749284706514626E+01,  7.135922883708385E+00,  1.417903415294735E+01,  9.217564458829661E+02,  2.763356305885984E+08,  3.887450480676632E+01,
2458073.500000000, A.D. 2017-Nov-16 00:00:00.0000,  2.602921139748468E+08,  9.778041714829633E+07,  3.022338369855574E+07,  3.735493373111274E+01,  7.083946642409592E+00,  1.416324812855732E+01,  9.329451280372003E+02,  2.796899131133970E+08,  3.877124880160918E+01,
2458074.500000000, A.D. 2017-Nov-17 00:00:00.0000,  2.635137382824118E+08,  9.839027971425605E+07,  3.144640371090458E+07,  3.722022763007427E+01,  7.033490068098180E+00,  1.414738972625595E+01,  9.441043300252690E+02,  2.830353577067186E+08,  3.866991387634091E+01,
2458075.500000000, A.D. 2017-Nov-18 00:00:00.0000,  2.667238583041244E+08,  9.899584610231513E+07,  3.266805105601254E+07,  3.708861181801839E+01,  6.984487445985932E+00,  1.413147616017303E+01,  9.552345976553330E+02,  2.863721279977333E+08,  3.857044590714140E+01,
2458076.500000000, A.D. 2017-Nov-19 00:00:00.0000,  2.699227361974717E+08,  9.959723923007447E+07,  3.388832165542544E+07,  3.695997510628980E+01,  6.936876784827819E+00,  1.411552310444508E+01,  9.663364614135526E+02,  2.897003830221910E+08,  3.847279267688267E+01,
2458077.500000000, A.D. 2017-Nov-20 00:00:00.0000,  2.731106247490571E+08,  1.001945768105414E+08,  3.510721272341167E+07,  3.683421170826657E+01,  6.890599557812653E+00,  1.409954483084987E+01,  9.774104370034781E+02,  2.930202773841268E+08,  3.837690380515198E+01,
2458078.500000000, A.D. 2017-Nov-21 00:00:00.0000,  2.762877678270086E+08,  1.007879716410352E+08,  3.632472265125812E+07,  3.671122091183138E+01,  6.845600464699978E+00,  1.408355433308538E+01,  9.884570258654842E+02,  2.963319614115831E+08,  3.828273067977590E+01,
2458079.500000000, A.D. 2017-Nov-22 00:00:00.0000,  2.794544008061253E+08,  1.013775318723875E+08,  3.754085090177856E+07,  3.659090677547425E+01,  6.801827213207067E+00,  1.406756343911658E+01,  9.994767156767101E+02,  2.996355813064880E+08,  3.819022639005164E+01,
2458080.500000000, A.D. 2017-Nov-23 00:00:00.0000,  2.826107509677158E+08,  1.019633612600195E+08,  3.875559791305931E+07,  3.647317784606728E+01,  6.759230317861542E+00,  1.405158291284719E+01,  1.010469980832023E+03,  3.029312792888451E+08,  3.809934566183716E+01,
2458081.500000000, A.D. 2017-Nov-24 00:00:00.0000,  2.857570378759252E+08,  1.025455593983383E+08,  3.996896501056850E+07,  3.635794689653481E+01,  6.717762914721727E+00,  1.403562254622846E+01,  1.021437282906556E+03,  3.062191937353979E+08,  3.801004479460819E+01,
2458082.500000000, A.D. 2017-Nov-25 00:00:00.0000,  2.888934737321966E+08,  1.031242219397572E+08,  4.118095432684650E+07,  3.624513068180666E+01,  6.677380590532568E+00,  1.401969124279063E+01,  1.032379071100399E+03,  3.094994593129453E+08,  3.792228160055396E+01,
2458083.500000000, A.D. 2017-Nov-26 00:00:00.0000,  2.920202637093837E+08,  1.036994407995324E+08,  4.239156872807457E+07,  3.613464971158866E+01,  6.638041225031620E+00,  1.400379709347140E+01,  1.043295782666030E+03,  3.127722071064832E+08,  3.783601534575402E+01,
2458084.500000000, A.D. 2017-Nov-27 00:00:00.0000,  2.951376062669096E+08,  1.042713043475005E+08,  4.360081174689083E+07,  3.602642803861665E+01,  6.599704845250361E+00,  1.398794744551860E+01,  1.054187843319110E+03,  3.160375647423551E+08,  3.775120669345440E+01,
2458085.500000000, A.D. 2017-Nov-28 00:00:00.0000,  2.982456934482546E+08,  1.048398975877091E+08,  4.480868752088530E+07,  3.592039306117812E+01,  6.562333490772027E+00,  1.397214896515884E+01,  1.065055667633215E+03,  3.192956565065926E+08,  3.766781764944118E+01,
2458086.500000000, A.D. 2017-Nov-29 00:00:00.0000,  3.013447111619584E+08,  1.054053023268437E+08,  4.601520073626255E+07,  3.581647533879158E+01,  6.525891089010805E+00,  1.395640769464862E+01,  1.075899659419137E+03,  3.225466034586258E+08,  3.758581150949325E+01,
2458087.500000000, A.D. 2017-Nov-30 00:00:00.0000,  3.044348394472284E+08,  1.059675973322822E+08,  4.722035657621117E+07,  3.571460842002789E+01,  6.490343339668748E+00,  1.394072910425835E+01,  1.086720212089334E+03,  3.257905235405427E+08,  3.750515280888144E+01,
2458088.500000000, A.D. 2017-Dec-01 00:00:00.0000,  3.075162527251620E+08,  1.065268584805339E+08,  4.842416067356345E+07,  3.561472868154241E+01,  6.455657607608396E+00,  1.392511813968147E+01,  1.097517709008114E+03,  3.290275316820714E+08,  3.742580727386903E+01,
2458089.500000000, A.D. 2017-Dec-02 00:00:00.0000,  3.105891200365158E+08,  1.070831588967627E+08,  4.962661906736971E+07,  3.551677517746271E+01,  6.421802823450607E+00,  1.390957926530882E+01,  1.108292523828125E+03,  3.322577399014572E+08,  3.734774177515735E+01,
2458090.500000000, A.D. 2017-Dec-03 00:00:00.0000,  3.136536052668793E+08,  1.076365690860316E+08,  5.082773816304728E+07,  3.542068949834255E+01,  6.388749391268811E+00,  1.389411650376324E+01,  1.119045020813696E+03,  3.354812574023990E+08,  3.727092428320920E+01,
2458091.500000000, A.D. 2017-Dec-04 00:00:00.0000,  3.167098673600497E+08,  1.081871570568581E+08,  5.202752469579645E+07,  3.532641563895691E+01,  6.356469102805244E+00,  1.387873347204824E+01,  1.129775555151569E+03,  3.386981906672033E+08,  3.719532382537624E+01,
2458092.500000000, A.D. 2017-Dec-05 00:00:00.0000,  3.197580605203419E+08,  1.087349884376208E+08,  5.322598569700518E+07,  3.523389987426730E+01,  6.324935057677687E+00,  1.386343341462834E+01,  1.140484473249525E+03,  3.419086435463104E+08,  3.712091044474640E+01,
2458093.500000000, A.D. 2017-Dec-06 00:00:00.0000,  3.227983344045125E+08,  1.092801265863120E+08,  5.442312846338955E+07,  3.514309064293850E+01,  6.294121589088970E+00,  1.384821923372531E+01,  1.151172113023385E+03,  3.451127173443344E+08,  3.704765516062413E+01,
2458094.500000000, A.D. 2017-Dec-07 00:00:00.0000,  3.258308343039249E+08,  1.098226326940934E+08,  5.561896052864088E+07,  3.505393843784957E+01,  6.264004194569075E+00,  1.383309351708525E+01,  1.161838804172844E+03,  3.483105109027576E+08,  3.697552993055878E+01,
2458095.500000000, A.D. 2017-Dec-08 00:00:00.0000,  3.288557013175388E+08,  1.103625658830692E+08,  5.681348963737103E+07,  3.496639570308297E+01,  6.234559471328673E+00,  1.381805856344409E+01,  1.172484868446582E+03,  3.515021206794075E+08,  3.690450761383735E+01,
2458096.500000000, A.D. 2017-Dec-09 00:00:00.0000,  3.318730725162622E+08,  1.108999832986586E+08,  5.800672372116570E+07,  3.488041673693947E+01,  6.205765055816520E+00,  1.380311640589485E+01,  1.183110619897049E+03,  3.546876408248399E+08,  3.683456193637429E+01,
2458097.500000000, A.D. 2017-Dec-10 00:00:00.0000,  3.348830810991707E+08,  1.114349401969141E+08,  5.919867087657274E+07,  3.479595760058362E+01,  6.177599567104882E+00,  1.378826883333691E+01,  1.193716365125330E+03,  3.578671632557482E+08,  3.676566745694974E+01,
2458098.500000000, A.D. 2017-Dec-11 00:00:00.0000,  3.378858565420627E+08,  1.119674900271011E+08,  6.038933934486677E+07,  3.471297603196779E+01,  6.150042553772064E+00,  1.377351741016984E+01,  1.204302403516472E+03,  3.610407777255110E+08,  3.669779953476493E+01,
2458099.500000000, A.D. 2017-Dec-12 00:00:00.0000,  3.408815247387966E+08,  1.124976845098293E+08,  6.157873749344455E+07,  3.463143136473988E+01,  6.123074443992972E+00,  1.375886349437747E+01,  1.214869027465644E+03,  3.642085718919949E+08,  3.663093429831401E+01,
2458100.500000000, A.D. 2017-Dec-13 00:00:00.0000,  3.438702081358261E+08,  1.130255737110007E+08,  6.276687379871845E+07,  3.455128445186640E+01,  6.096676498594428E+00,  1.374430825413481E+01,  1.225416522595523E+03,  3.673706313827242E+08,  3.656504861557939E+01,
2458101.500000000, A.D. 2017-Dec-14 00:00:00.0000,  3.468520258603314E+08,  1.135512061118238E+08,  6.395375683038509E+07,  3.447249759372605E+01,  6.070830766883257E+00,  1.372985268306063E+01,  1.235945167965276E+03,  3.705270398575331E+08,  3.650012006556707E+01,
2458102.500000000, A.D. 2017-Dec-15 00:00:00.0000,  3.498270938423226E+08,  1.140746286751247E+08,  6.513939523695756E+07,  3.439503447043291E+01,  6.045520045098716E+00,  1.371549761422986E+01,  1.246455236271544E+03,  3.736778790688170E+08,  3.643612691118962E+01,
2458103.500000000, A.D. 2017-Dec-16 00:00:00.0000,  3.527955249310697E+08,  1.145958869081775E+08,  6.632379773245873E+07,  3.431886007814188E+01,  6.020727837369789E+00,  1.370124373305393E+01,  1.256946994041787E+03,  3.768232289194987E+08,  3.637304807348383E+01,
2458104.500000000, A.D. 2017-Dec-17 00:00:00.0000,  3.557574290061913E+08,  1.151150249222667E+08,  6.750697308418193E+07,  3.424394066907773E+01,  5.996438319073818E+00,  1.368709158912960E+01,  1.267420701820404E+03,  3.799631675188239E+08,  3.631086310712276E+01,
2458105.500000000, A.D. 2017-Dec-18 00:00:00.0000,  3.587129130837145E+08,  1.156320854891826E+08,  6.868893010143450E+07,  3.417024369502031E+01,  5.972636302492436E+00,  1.367304160715033E+01,  1.277876614347960E+03,  3.830977712360930E+08,  3.624955217715441E+01,
2458106.500000000, A.D. 2017-Dec-19 00:00:00.0000,  3.616620814173899E+08,  1.161471100948457E+08,  6.986967762518647E+07,  3.409773775397796E+01,  5.949307204650718E+00,  1.365909409696578E+01,  1.288314980733888E+03,  3.862271147524348E+08,  3.618909603687680E+01,
2458107.500000000, A.D. 2017-Dec-20 00:00:00.0000,  3.646050355955294E+08,  1.166601389902414E+08,  7.104922451855451E+07,  3.402639253979142E+01,  5.926437017210853E+00,  1.364524926286671E+01,  1.298736044622953E+03,  3.893512711107126E+08,  3.612947600674946E+01,
2458108.500000000, A.D. 2017-Dec-21 00:00:00.0000,  3.675418746336056E+08,  1.171712112398377E+08,  7.222757965805705E+07,  3.395617879443095E+01,  5.904012278278901E+00,  1.363150721216345E+01,  1.309140044355786E+03,  3.924703117636501E+08,  3.607067395424056E+01,
2458109.500000000, A.D. 2017-Dec-22 00:00:00.0000,  3.704726950628405E+08,  1.176803647676437E+08,  7.340475192558247E+07,  3.388706826277578E+01,  5.882020045976600E+00,  1.361786796311814E+01,  1.319527213123730E+03,  3.955843066202530E+08,  3.601267227451931E+01,
2458110.500000000, A.D. 2017-Dec-23 00:00:00.0000,  3.733975910149859E+08,  1.181876364010563E+08,  7.458075020101619E+07,  3.381903364969389E+01,  5.860447873631015E+00,  1.360433145228352E+01,  1.329897779118234E+03,  3.986933240905964E+08,  3.595545387191796E+01,
2458111.500000000, A.D. 2017-Dec-24 00:00:00.0000,  3.763166543034909E+08,  1.186930619126279E+08,  7.575558335547841E+07,  3.375204857926719E+01,  5.839283786442419E+00,  1.359089754129469E+01,  1.340251965675006E+03,  4.017974311290415E+08,  3.589900214210477E+01,
2458112.500000000, A.D. 2017-Dec-25 00:00:00.0000,  3.792299745012327E+08,  1.191966760598769E+08,  7.692926024512623E+07,  3.368608755602965E+01,  5.818516259503116E+00,  1.357756602315557E+01,  1.350589991413129E+03,  4.048966932759407E+08,  3.584330095492440E+01,
2458113.500000000, A.D. 2017-Dec-26 00:00:00.0000,  3.821376390149819E+08,  1.196985126232543E+08,  7.810178970547839E+07,  3.362112592810446E+01,  5.798134197054514E+00,  1.356433662805759E+01,  1.360912070369323E+03,  4.079911746978883E+08,  3.578833463787454E+01,
2458114.500000000, A.D. 2017-Dec-27 00:00:00.0000,  3.850397331567616E+08,  1.201986044423671E+08,  7.927318054622410E+07,  3.355713985213831E+01,  5.778126912884346E+00,  1.355120902876499E+01,  1.371218412127533E+03,  4.110809382265700E+08,  3.573408796019552E+01,
2458115.500000000, A.D. 2017-Dec-28 00:00:00.0000,  3.879363402122504E+08,  1.206969834505546E+08,  8.044344154647930E+07,  3.349410625994052E+01,  5.758484111779524E+00,  1.353818284559860E+01,  1.381509221944016E+03,  4.141660453962640E+08,  3.568054611755493E+01,
2458116.500000000, A.D. 2017-Dec-29 00:00:00.0000,  3.908275415063740E+08,  1.211936807079052E+08,  8.161258145045745E+07,  3.343200282674073E+01,  5.739195871961442E+00,  1.352525765104767E+01,  1.391784700868102E+03,  4.172465564800431E+08,  3.562769471731139E+01,
2458117.500000000, A.D. 2017-Dec-30 00:00:00.0000,  3.937134164662206E+08,  1.216887264327956E+08,  8.278060896352349E+07,  3.337080794098294E+01,  5.720252628439843E+00,  1.351243297403707E+01,  1.402045045858787E+03,  4.203225305247284E+08,  3.557551976434210E+01,
2458118.500000000, A.D. 2017-Dec-31 00:00:00.0000,  3.965940426814113E+08,  1.221821500320293E+08,  8.394753274860281E+07,  3.331050067557767E+01,  5.701645157228748E+00,  1.349970830387575E+01,  1.412290449897320E+03,  4.233940253846435E+08,  3.552400764741842E+01,
2458119.500000000, A.D. 2018-Jan-01 00:00:00.0000,  3.994694959620453E+08,  1.226739801296469E+08,  8.511336142291811E+07,  3.325106076053657E+01,  5.683364560373514E+00,  1.348708309391009E+01,  1.422521102095945E+03,  4.264610977542123E+08,  3.547314512611289E+01,
2458120.500000000, A.D. 2018-Jan-02 00:00:00.0000,  4.023398503943391E+08,  1.231642445944764E+08,  8.627810355503038E+07,  3.319246855691701E+01,  5.665402251742515E+00,  1.347455676490438E+01,  1.432737187802936E+03,  4.295238031994499E+08,  3.542291931821988E+01,
2458121.500000000, A.D. 2018-Jan-03 00:00:00.0000,  4.052051783940682E+08,  1.236529705664864E+08,  8.744176766216043E+07,  3.313470503200703E+01,  5.647749943540521E+00,  1.346212870816891E+01,  1.442938888704088E+03,  4.325821961883871E+08,  3.537331768767168E+01,
2458122.500000000, A.D. 2018-Jan-04 00:00:00.0000,  4.080655507579157E+08,  1.241401844820049E+08,  8.860436220777105E+07,  3.307775173568418E+01,  5.630399633503377E+00,  1.344979828845470E+01,  1.453126382920789E+03,  4.356363301204724E+08,  3.532432803293101E+01,
2458123.500000000, A.D. 2018-Jan-05 00:00:00.0000,  4.109210367128270E+08,  1.246259120978595E+08,  8.976589559938923E+07,  3.302159077788559E+01,  5.613343592736904E+00,  1.343756484663238E+01,  1.463299845104808E+03,  4.386862573549898E+08,  3.527593847584154E+01,
2458124.500000000, A.D. 2018-Jan-06 00:00:00.0000,  4.137717039634638E+08,  1.251101785144923E+08,  9.092637618665145E+07,  3.296620480712847E+01,  5.596574354163653E+00,  1.342542770217136E+01,  1.473459446529952E+03,  4.417320292385339E+08,  3.522813745091675E+01,
2458125.500000000, A.D. 2018-Jan-07 00:00:00.0000,  4.166176187378455E+08,  1.255930081981037E+08,  9.208581225955518E+07,  3.291157699002483E+01,  5.580084701544549E+00,  1.341338615543430E+01,  1.483605355180671E+03,  4.447736961315763E+08,  3.518091369504882E+01,
2458126.500000000, A.D. 2018-Jan-08 00:00:00.0000,  4.194588458312614E+08,  1.260744250018694E+08,  9.324421204690069E+07,  3.285769099173728E+01,  5.563867659043294E+00,  1.340143948980059E+01,  1.493737735837776E+03,  4.478113074341618E+08,  3.513425623761987E+01,
2458127.500000000, A.D. 2018-Jan-09 00:00:00.0000,  4.222954486485338E+08,  1.265544521862794E+08,  9.440158371490991E+07,  3.280453095732460E+01,  5.547916481304417E+00,  1.338958697363143E+01,  1.503856750161358E+03,  4.508449116107654E+08,  3.508815439099750E+01,
2458128.500000000, A.D. 2018-Jan-10 00:00:00.0000,  4.251274892447053E+08,  1.270331124386402E+08,  9.555793536600846E+07,  3.275208149393040E+01,  5.532224644015034E+00,  1.337782786208842E+01,  1.513962556771011E+03,  4.538745562143459E+08,  3.504259774139748E+01,
2458129.500000000, A.D. 2018-Jan-11 00:00:00.0000,  4.279550283642225E+08,  1.275104278917820E+08,  9.671327503775854E+07,  3.270032765376997E+01,  5.516785834925177E+00,  1.336616139881611E+01,  1.524055311323488E+03,  4.569002879096236E+08,  3.499757614009833E+01,
2458130.500000000, A.D. 2018-Jan-12 00:00:00.0000,  4.307781254786828E+08,  1.279864201420084E+08,  9.786761070193234E+07,  3.264925491787302E+01,  5.501593945300925E+00,  1.335458681749876E+01,  1.534135166587862E+03,  4.599221524956147E+08,  3.495307969499127E+01,
2458131.500000000, A.D. 2018-Jan-13 00:00:00.0000,  4.335968388232072E+08,  1.284611102663259E+08,  9.902095026371427E+07,  3.259884918054362E+01,  5.486643061786162E+00,  1.334310334330026E+01,  1.544202272518307E+03,  4.629401949274490E+08,  3.490909876245143E+01,
2458132.500000000, A.D. 2018-Jan-14 00:00:00.0000,  4.364112254315010E+08,  1.289345188389870E+08,  1.001733015610230E+08,  3.254909673449938E+01,  5.471927458651151E+00,  1.333171019419577E+01,  1.554256776324570E+03,  4.659544593374991E+08,  3.486562393951592E+01,
2458133.500000000, A.D. 2018-Jan-15 00:00:00.0000,  4.392213411696572E+08,  1.294066659473794E+08,  1.013246723639447E+08,  3.249998425665554E+01,  5.457441590406814E+00,  1.332040658220287E+01,  1.564298822540245E+03,  4.689649890558460E+08,  3.482264605635547E+01,
2458134.500000000, A.D. 2018-Jan-16 00:00:00.0000,  4.420272407687602E+08,  1.298775712072924E+08,  1.024750703742674E+08,  3.245149879452089E+01,  5.443180084764618E+00,  1.330919171451942E+01,  1.574328553088907E+03,  4.719718266301070E+08,  3.478015616902676E+01,
2458135.500000000, A.D. 2018-Jan-17 00:00:00.0000,  4.448289778563378E+08,  1.303472537775890E+08,  1.036245032251112E+08,  3.240362775317473E+01,  5.429137735923645E+00,  1.329806479457488E+01,  1.584346107348201E+03,  4.749750138446491E+08,  3.473814555249356E+01,
2458136.500000000, A.D. 2018-Jan-18 00:00:00.0000,  4.476266049867129E+08,  1.308157323743114E+08,  1.047729784806449E+08,  3.235635888279561E+01,  5.415309498167320E+00,  1.328702502300120E+01,  1.594351622211955E+03,  4.779745917392094E+08,  3.469660569390484E+01,
2458137.500000000, A.D. 2018-Jan-19 00:00:00.0000,  4.504201736703000E+08,  1.312830252842471E+08,  1.059205036358834E+08,  3.230968026671457E+01,  5.401690479753165E+00,  1.327607159852898E+01,  1.604345232150395E+03,  4.809706006269476E+08,  3.465552828611892E+01,
2458138.500000000, A.D. 2018-Jan-20 00:00:00.0000,  4.532097344018918E+08,  1.317491503779773E+08,  1.070670861165600E+08,  3.226358030996697E+01,  5.388275937080207E+00,  1.326520371881431E+01,  1.614327069268524E+03,  4.839630801119471E+08,  3.461490522146362E+01,
2458139.500000000, A.D. 2018-Jan-21 00:00:00.0000,  4.559953366879770E+08,  1.322141251224346E+08,  1.082127332790666E+08,  3.221804772831850E+01,  5.375061269119323E+00,  1.325442058120106E+01,  1.624297263362740E+03,  4.869520691061890E+08,  3.457472858572170E+01,
2458140.500000000, A.D. 2018-Jan-22 00:00:00.0000,  4.587770290731297E+08,  1.326779665929892E+08,  1.093574524104578E+08,  3.217307153774240E+01,  5.362042012092800E+00,  1.324372138342328E+01,  1.634255941975742E+03,  4.899376058460130E+08,  3.453499065233297E+01,
2458141.500000000, A.D. 2018-Jan-23 00:00:00.0000,  4.615548591655079E+08,  1.331406914850866E+08,  1.105012507285125E+08,  3.212864104432606E+01,  5.349213834390287E+00,  1.323310532425188E+01,  1.644203230449810E+03,  4.929197279080890E+08,  3.449568387680335E+01,
2458142.500000000, A.D. 2018-Jan-24 00:00:00.0000,  4.643288736614988E+08,  1.336023161254547E+08,  1.116441353818499E+08,  3.208474583458671E+01,  5.336572531708620E+00,  1.322257160408940E+01,  1.654139251978491E+03,  4.958984722249131E+08,  3.445680089131277E+01,
2458143.500000000, A.D. 2018-Jan-25 00:00:00.0000,  4.670991183695431E+08,  1.340628564829016E+08,  1.127861134500943E+08,  3.204137576617653E+01,  5.324114022404439E+00,  1.321211942551672E+01,  1.664064127656761E+03,  4.988738750998463E+08,  3.441833449951351E+01,
2458144.500000000, A.D. 2018-Jan-26 00:00:00.0000,  4.698656382331731E+08,  1.345223281787193E+08,  1.139271919440854E+08,  3.199852095895907E+01,  5.311834343048451E+00,  1.320174799379491E+01,  1.673977976529721E+03,  5.018459722217113E+08,  3.438027767151122E+01,
2458145.500000000, A.D. 2018-Jan-27 00:00:00.0000,  4.726284773532950E+08,  1.349807464967127E+08,  1.150673778061299E+08,  3.195617178643941E+01,  5.299729644171277E+00,  1.319145651732540E+01,  1.683880915639858E+03,  5.048147986789635E+08,  3.434262353902114E+01,
2458146.500000000, A.D. 2018-Jan-28 00:00:00.0000,  4.753876790097458E+08,  1.354381263928682E+08,  1.162066779102913E+08,  3.191431886753194E+01,  5.287796186191143E+00,  1.318124420807137E+01,  1.693773060072951E+03,  5.077803889734516E+08,  3.430536539069260E+01,
2458147.500000000, A.D. 2018-Jan-29 00:00:00.0000,  4.781432856821526E+08,  1.358944825046787E+08,  1.173450990627146E+08,  3.187295305864999E+01,  5.276030335514492E+00,  1.317111028194308E+01,  1.703654523002643E+03,  5.107427770337798E+08,  3.426849666759480E+01,
